uuid,image1_index,image2_index,pair_id,r11,r12,r13,tx,r21,r22,r23,ty,r31,r32,r33,tz,h41,h42,h43,h44
7912c6f4-1f34-4d70-81ab-00a31d14e3d0,32,33,image_0032_image_0033,1.007521017383062,0.0001950040320939242,0.0,7.831271049086344,0.0019492023229349216,1.0116038898493582,0.0,-3.55137242859879,0.0,0.0,1.0,0.0,-1.6073651358742251e-06,7.663669471575068e-06,0.0,0.9999999999999999
fd21768a-e670-4f3f-b1bb-1b8ddbb1d957,33,34,image_0033_image_0034,1.0351362060211078,0.005263050970281189,0.0,21.465398834445466,-0.01517212077520554,1.0453724517420866,0.0,-0.22590533423557077,0.0,0.0,1.0,0.0,3.790523668119924e-05,4.7216509607088146e-05,0.0,1.0
a5f0eaef-ba71-4045-b557-7ed3e4c4bac5,34,35,image_0034_image_0035,0.9966216220151433,0.0017738001947352493,0.0,23.18593584278742,-0.007083477803702776,0.9941067363247433,0.0,1.6677575613845872,0.0,0.0,1.0,0.0,-1.3592357859144122e-05,-5.593980571852615e-06,0.0,1.0
b607a207-128c-4774-8c35-ab9fa7897d37,35,36,image_0035_image_0036,1.0055927421165487,-0.0002834061772417983,0.0,63.66078416495963,0.024719035213400714,0.9985793989394709,0.0,-8.093839788302454,0.0,0.0,1.0,0.0,4.8997451725143604e-05,-3.123661333834111e-06,0.0,0.9999999999999999
4094d519-2259-4d54-a798-e79188f9069d,36,37,image_0036_image_0037,1.0005859486852666,-0.0007238753126230249,0.0,8.173153692328441,-0.006765960092599652,0.9930396238336672,0.0,2.2426944428621924,0.0,0.0,1.0,0.0,-1.4015344578979305e-05,-1.6877328192182881e-06,0.0,1.0
59975997-0f64-49b6-b3da-5c43476b199d,37,38,image_0037_image_0038,1.0184382154441483,0.0008852310074681253,0.0,6.812833887584729,0.052617077789387914,1.0111713347949005,0.0,-6.836617305455515,0.0,0.0,1.0,0.0,7.948120120513111e-05,5.1192146180703956e-06,0.0,0.9999999999999999
bd9b49ca-c01c-4389-b34c-b6a32201b0a0,38,39,image_0038_image_0039,0.983164480440931,-0.027166387690999164,0.0,60.14242349151632,-0.003966210974097034,0.9811995518240064,0.0,-10.529201961317312,0.0,0.0,1.0,0.0,-7.926780957403756e-06,-1.6048812686543898e-05,0.0,1.0
f8b9fe1a-9752-48ba-9095-2c044b6d6f4f,39,40,image_0039_image_0040,0.9965696158554852,0.0035697810317388244,0.0,14.587415539293989,-0.03357355856591435,1.0072468439608713,0.0,0.9204420760504625,0.0,0.0,1.0,0.0,-7.242951086437283e-05,1.999250777938666e-05,0.0,1.0
bf89044e-2a4b-4edc-93b1-5effee006563,40,41,image_0040_image_0041,1.0134311343594251,0.003110865355374675,0.0,14.090521227991522,0.028839769675321442,1.0078152344052371,0.0,-3.8387777854720366,0.0,0.0,1.0,0.0,4.521322011350417e-05,5.314703410343793e-06,0.0,1.0
536a40ff-8a40-48a6-b24b-12066c3767ca,41,42,image_0041_image_0042,0.9467434112754616,-0.029857012615359693,0.0,34.884530560627674,-0.04027346633300185,0.9836497159372559,0.0,6.254104066914787,0.0,0.0,1.0,0.0,-6.269043663866884e-05,-8.559442821750304e-06,0.0,1.0
